DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法耗时(秒),xdraw算法耗时(秒),时间消耗比
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1906944,28.41341569,257.6794552,344.2309238,3060,0.488,1.454632,0.335480039
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66242193,28.63497733,299.232681,329.4814908,3060,0.2766,1.49316,0.185244716
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72976939,28.52272578,53.55257383,146.8331572,3060,0.506503,1.499348,0.337815504
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39293268,28.12688296,128.6579506,228.7317388,3060,0.571639,1.489473,0.383786077
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87307008,28.57444778,157.7887101,214.3739104,3060,0.384636,1.492439,0.257723096
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60281367,28.62850775,351.9588939,355.1190143,3060,0.182694,1.461105,0.125038242
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25193421,28.17260772,131.8961723,291.2760004,3060,0.854714,1.498693,0.57030626
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48012444,28.19802127,221.5011773,359.9793481,3060,0.632729,1.477676,0.428191972
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3869902,34.29671523,76.24859711,220.8799188,3060,0.817082,1.57087,0.520146161
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2791057,34.09408796,225.0101177,231.8120781,3060,0.189043,1.494946,0.126454735
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1033569,34.10223046,36.83657352,316.1405587,3060,1.269023,1.599778,0.793249438
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4073334,34.36933873,240.0099143,313.7175672,3060,0.418512,1.506347,0.277832399
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6446127,34.33044896,199.0063598,302.3913828,3060,0.5586,1.520459,0.367389058
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7182493,34.48919755,222.6533685,279.7120938,3060,0.496,1.522233,0.325837109
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4600585,34.25836454,238.5512093,353.7545614,3060,0.592002,1.526471,0.387823942
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7733228,34.4673521,335.7651663,345.9731418,3060,0.192997,1.477362,0.130636229
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7359143,34.21420067,313.7610344,337.4761482,3060,0.294309,1.525982,0.192865316
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5801498,34.52800205,291.5176392,318.780757,3060,0.335224,1.530332,0.21905312
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6446446,41.31865371,176.0927182,273.9168293,3060,0.801589,1.538378,0.521061144
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7839162,41.40794571,185.2336159,258.7674526,3060,0.418003,1.507331,0.277313344
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6187387,41.43691053,91.23596725,169.7635474,3060,0.395,1.548145,0.25514406
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3422703,41.10723126,235.0247298,296.113588,3060,0.397493,1.53239,0.259394149
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7890805,41.23648712,303.4650361,307.0942219,3060,0.119133,1.483375,0.080312126
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4165839,41.48674634,3.825401962,135.5950944,3060,0.743764,1.534153,0.484804319
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3695622,41.69375806,172.9534928,267.2394226,3060,0.570238,1.545983,0.368851404
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5318981,41.18868849,204.6527497,354.180811,3060,0.746475,1.534653,0.486412889
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5862977,41.30946537,34.90418066,179.3457328,3060,0.614939,1.562914,0.39345671
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.709791,41.3949939,4.661644343,306.3147117,3060,1.324338,1.606501,0.824361765
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43873579,28.77163074,17.33201429,30.1058943,3070,0.134647,1.443753,0.093261798
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21463664,28.8597898,352.8840061,353.7076271,3070,0.156008,1.473712,0.105860575
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26639568,28.49263497,330.4974593,330.7014034,3070,0.165997,1.413913,0.117402556
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.68226254,28.65411584,348.4485748,356.737169,3070,0.194014,1.464769,0.13245365
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.2989621,28.44754662,54.20969192,109.1945713,3070,0.381238,1.486071,0.256540906
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63996564,28.4465486,253.8615221,287.460485,3070,0.380559,1.439398,0.264387612
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63785188,28.14774688,170.5934243,237.343499,3070,0.46201,1.49981,0.308045686
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.78731204,28.79181411,268.6692186,306.3008072,3070,0.356761,1.488454,0.239685607
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.32888304,28.41231328,56.18716915,57.86161583,3070,0.186558,1.478688,0.126164546
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87213028,28.69367022,347.1791135,351.3220067,3070,0.187771,1.482155,0.12668783
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2991931,34.32569878,277.8025554,355.4066122,3070,0.396992,1.532709,0.25901329
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5300819,34.51764412,332.4615135,356.235362,3070,0.196002,1.502635,0.130438862
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5743077,34.25589791,271.1807188,279.6938606,3070,0.047002,1.490968,0.031524486
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8910392,34.5244196,20.49675645,151.9318097,3070,0.649073,1.554381,0.417576514
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4459642,34.11769869,113.5343317,124.3630352,3070,0.139005,1.485469,0.093576507
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5816923,34.76416184,274.150871,320.5912205,3070,0.398998,1.511419,0.263989006
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7843937,34.22624664,343.7893148,353.3761385,3070,0.191527,1.511114,0.126745567
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8636494,34.42840847,358.2619496,359.5569,3070,0.185971,1.489924,0.124819118
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6861047,34.3228292,105.6031048,199.0661696,3070,0.572064,1.537712,0.37202285
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3031965,34.13082474,154.2403389,281.5462362,3070,0.822607,1.515621,0.542752443
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3650976,41.204678,75.50519451,94.14495042,3070,0.378,1.545597,0.244565692
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8822465,41.5101137,221.8982635,314.6769019,3070,0.524003,1.541257,0.339984182
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.244595,41.38494757,191.1753144,342.7551759,3070,0.746191,1.559863,0.478369575
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8881947,41.09856517,257.3595661,359.2363697,3070,0.623272,1.511203,0.412434332
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.583089,41.46825606,332.5930742,346.5465759,3070,0.200572,1.505225,0.133250511
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1691817,41.45920553,70.22940584,285.2581531,3070,1.077735,1.607339,0.670508835
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5809454,41.11779183,276.4082039,316.8986895,3070,0.373981,1.520707,0.245925744
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5680061,41.25141599,324.4757103,327.7134807,3070,0.194013,1.495006,0.129774061
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2904383,41.83418029,271.3026867,289.2375868,3070,0.106997,1.514902,0.070629651
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0958176,41.2457527,262.6808816,307.2404762,3070,0.398,1.484919,0.268028088
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.55488747,28.52245536,237.4821715,256.8867659,3080,0.200001,1.472512,0.135823002
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3148154,28.29026759,188.6661627,264.6316101,3080,0.357999,1.454741,0.246091229
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.35869169,28.58484473,350.0993828,355.7456489,3080,0.169127,1.469906,0.115059739
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.09469815,28.45889568,205.1246774,270.6099469,3080,0.531834,1.49291,0.356239827
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.84705798,28.75910883,343.8092394,344.7492081,3080,0.184979,1.518468,0.121819492
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.23909165,28.50387741,359.5150663,359.5966034,3080,0.169998,1.464656,0.116066844
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.85808454,28.13769067,181.2251432,344.1325127,3080,0.630118,1.456373,0.432662512
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36295993,28.19938269,89.31482267,338.2028682,3080,1.158441,1.541331,0.751584832
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18704643,28.68265875,99.91015922,164.2917568,3080,0.339686,1.461653,0.232398524
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.23474263,28.26107068,292.566646,341.8047986,3080,0.304607,1.443843,0.210969614
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7584696,34.61648505,2.571868518,299.638561,3080,1.314753,1.59675,0.823393142
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1667524,34.4468814,134.2728659,311.0838078,3080,0.930648,1.555613,0.598251622
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6566151,34.66068709,263.3671119,300.224311,3080,0.407644,1.496041,0.272481837
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1316206,34.37630642,201.632063,333.2985219,3080,0.653998,1.51388,0.432001215
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7158643,34.66577447,246.6648347,318.7375541,3080,0.496638,1.510835,0.328717563
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8170448,34.60819255,296.6887346,324.75553,3080,0.29401,1.512259,0.194417755
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4366595,34.82740128,223.1179675,325.9895287,3080,0.625109,1.536898,0.406734214
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0964263,34.63215033,94.31231592,179.7586467,3080,0.39656,1.530245,0.259148045
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3824725,34.77377302,167.6735804,206.8617649,3080,0.395189,1.510551,0.261619105
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4609357,34.56274442,167.2880213,359.5219741,3080,0.882635,1.56765,0.563030651
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8357253,41.84790674,271.4768884,328.3200807,3080,0.401578,1.521467,0.263941315
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6795937,41.40175052,94.40761912,199.3866746,3080,0.586362,1.529726,0.383311783
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3463923,41.37313317,295.621032,352.3508717,3080,0.347631,1.524672,0.228003794
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4001101,41.50318642,117.3746214,348.8215612,3080,1.11624,1.580909,0.706074796
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7692937,41.90436548,282.7182238,318.4246859,3080,0.368001,1.514898,0.242921306
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6752437,41.6934798,192.9850473,314.1429241,3080,0.607678,1.536729,0.39543602
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3841252,41.16842147,233.662259,304.2943158,3080,0.40498,1.506868,0.268756122
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3068949,41.27127967,239.4279002,305.558471,3080,0.405,1.546319,0.261912322
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4308211,41.18742431,45.18154846,274.7352879,3080,1.144318,1.545211,0.740557762
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1288867,41.11329803,159.0031419,346.2755545,3080,0.978338,1.570181,0.623073391
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.59286061,28.78438283,222.4008691,320.9542378,3090,0.58058,1.442804,0.402396999
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42737544,28.64289193,275.1396066,277.5665214,3090,0.009001,1.441241,0.006245312
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50260233,28.41323327,166.0829076,231.7393252,3090,0.417955,1.506261,0.277478472
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64643917,28.41923323,181.1103199,197.3109988,3090,0.075061,1.441524,0.052070586
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58328504,28.88643351,114.0642684,298.8739383,3090,0.804534,1.480993,0.54323957
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49858051,28.21245523,310.8700592,312.5345368,3090,0.084999,1.50883,0.056334378
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3067642,28.207516,59.30534096,92.28444697,3090,0.379219,1.466578,0.258574041
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.79218319,28.66395027,211.560367,273.8534286,3090,0.500001,1.477638,0.338378547
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41734094,28.1857567,259.5456377,265.7097901,3090,0.166997,1.475872,0.113151412
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81536035,28.32174406,75.9892948,138.0696942,3090,0.485415,1.459044,0.332693874
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2853509,34.27805659,136.6960458,332.6850561,3090,0.934323,1.545096,0.604702232
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3255163,34.84783081,148.2052658,194.1230562,3090,0.397158,1.530646,0.259470838
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1029049,34.63472258,267.5770592,324.202945,3090,0.503332,1.492922,0.337145544
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6231295,34.50192575,24.00893921,110.3636751,3090,0.531986,1.55155,0.3428739
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7291741,34.69335243,347.3402947,352.7198727,3090,0.197999,1.490853,0.132809204
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.400853,34.71924485,167.4442417,260.4303167,3090,0.57867,1.518721,0.381024559
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.735423,34.51085157,171.8825501,172.9773818,3090,0.198999,1.529438,0.130112499
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1298577,34.39841154,334.4068044,343.235623,3090,0.183999,1.507914,0.122022211
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2585561,34.52856432,124.8695515,221.966465,3090,0.509012,1.526563,0.333436615
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6046287,34.31788747,141.7684649,193.0636215,3090,0.410672,1.557341,0.263700757
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1166861,41.56892036,75.28640888,79.32169878,3090,0.191023,1.51101,0.126420738
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5600007,41.4479659,50.72595509,189.9034619,3090,0.818529,1.538449,0.532048186
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7965448,41.60134455,203.92835,286.5607306,3090,0.559999,1.530644,0.365858423
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9032704,41.47210772,225.5057991,351.4073956,3090,0.595599,1.520614,0.391683228
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6494401,41.7464986,99.15130837,306.3201275,3090,1.014817,1.581263,0.641776226
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.20398,41.47070852,198.057963,348.2997402,3090,0.735599,1.562492,0.47078577
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6493617,41.89325258,240.9684862,279.9127994,3090,0.392003,1.525895,0.256900377
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3315394,41.51953863,300.8460425,332.8822201,3090,0.306981,1.531937,0.200387483
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7462159,41.22051607,38.42602237,137.691941,3090,0.61567,1.505562,0.408930353
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5431694,41.65233877,195.1953594,279.9839993,3090,0.556072,1.53508,0.36224301
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48572065,28.84204536,205.3418606,233.0266267,3100,0.273,1.424005,0.19171281
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26011169,28.30084477,21.27311654,51.6793315,3100,0.318993,1.481842,0.21526789
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72067452,28.48686336,4.504643644,266.8464435,3100,1.144047,1.555616,0.735430209
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21106195,28.59251663,134.9734803,243.2076728,3100,0.520875,1.481489,0.351588841
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.2693885,28.74111656,108.670687,269.4968295,3100,0.59144,1.48882,0.397254201
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36633636,28.44246457,34.09234764,289.8422363,3100,1.225805,1.534812,0.79866785
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.45821921,28.26900154,222.9791529,264.7870581,3100,0.28001,1.486325,0.18839083
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.24354409,28.10911546,262.6019046,311.4026961,3100,0.378997,1.471351,0.257584356
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.76142768,28.25089676,220.4105616,319.9589765,3100,0.53683,1.459754,0.367753745
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39345702,28.80424923,282.132804,289.8508689,3100,0.05351,1.447543,0.036966087
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3245368,34.24244433,177.0406899,315.0091919,3100,0.916311,1.587448,0.577222687
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7104386,34.12296605,318.0302515,318.9045424,3100,0.18701,1.50631,0.124151071
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4507969,34.12903289,265.9675453,283.3592144,3100,0.394997,1.490715,0.264971507
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5906634,34.28738464,97.19433399,211.7030056,3100,0.598598,1.543962,0.387702547
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1403918,34.73748274,161.0573385,281.3316509,3100,0.80909,1.538068,0.526043062
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.15132,34.2035375,124.0860384,313.8510271,3100,0.921066,1.624018,0.567152581
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3977505,34.27098612,131.5746758,306.3081804,3100,0.922503,1.543285,0.597752845
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6721092,34.89645698,206.7851347,236.5788867,3100,0.288021,1.535121,0.187621041
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.353448,34.72541163,169.8380816,324.8030361,3100,0.939089,1.547631,0.606791283
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3194253,34.16100735,259.1034651,300.564145,3100,0.401,1.503998,0.266622695
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1598664,41.75793827,219.5491145,317.4513214,3100,0.633985,1.560022,0.40639491
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3957784,41.62630727,14.80717382,210.5893292,3100,0.984985,1.560019,0.631392951
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.838104,41.33170237,56.67369883,68.23664718,3100,0.194024,1.519021,0.127729636
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5863784,41.11102219,111.0591647,329.959041,3100,1.086013,1.545018,0.702912846
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8115192,41.66974705,170.7094124,333.3936755,3100,0.924254,1.581914,0.584263114
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8042939,41.69834506,333.061618,348.6219604,3100,0.208597,1.524248,0.136852402
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7883323,41.24609011,231.4130081,283.2828917,3100,0.420432,1.492223,0.281748773
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5005779,41.52582899,158.7133657,319.9199001,3100,0.92627,1.579084,0.586586907
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2713684,41.64794533,217.9629366,310.7144791,3100,0.52084,1.529884,0.340444112
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8587477,41.39786228,322.5449539,328.13171,3100,0.188979,1.51925,0.124389666
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87852755,28.28679928,358.9832513,359.1117878,3110,0.175197,1.448751,0.120929684
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.45068623,28.15077338,161.5856407,248.8363186,3110,0.502233,1.487159,0.337713049
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43587265,28.66818908,54.33226136,305.5155418,3110,1.063504,1.549705,0.686262224
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50207191,28.73975088,225.3770947,330.381921,3110,0.510001,1.511643,0.337381908
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27146914,28.33502313,170.282342,326.5413585,3110,0.811618,1.487847,0.545498294
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77174567,28.20369324,48.42304532,234.4615914,3110,0.72261,1.503767,0.480533221
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.2161511,28.15670433,108.3064951,161.4053188,3110,0.351106,1.441785,0.243521746
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.24651579,28.18879007,182.0937354,341.7252679,3110,0.708177,1.579097,0.4484696
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34910122,28.74774715,186.0422308,289.629034,3110,0.63279,1.491285,0.42432533
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19631033,28.32883031,258.0031889,310.6120451,3110,0.343479,1.529005,0.224642169
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3520053,34.89053207,155.6749716,309.2223911,3110,0.86937,1.729392,0.502702684
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8613439,34.4262302,353.0615218,356.8178204,3110,0.179,1.508056,0.118695857
