DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法整体错误率,参考线改进后算法整体错误率,总个数,pderl误差数量,optrl误差数量,可视率,精度增量
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8168056,34.46513889,122.3050496,138.9714668,70,0.006993007,0.006993007,3432,24,24,0.252331002,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2704167,41.34569444,143.7404308,232.4158449,90,0.00161406,0.00161406,5576,9,9,0.644548063,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29458333,28.44986111,177.2107783,196.4760843,110,0.003032929,0.003032929,4616,14,14,0.051559792,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4951389,34.63930556,50.32322273,127.073583,110,0.000649913,0.000649913,4616,3,3,0.64839688,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.79625,34.34513889,236.3113566,303.1625657,120,0.001098418,0.001098418,4552,5,5,0.562829525,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.85263889,28.87736111,333.7033662,359.5108725,130,0.013289037,0.013289037,2408,32,32,0.221345515,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5243056,34.21347222,166.9574977,176.8054765,140,0.005403159,0.005403159,2406,13,13,0.144222776,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9268056,34.78708333,108.65723,225.11669,150,0.001276958,0.001276958,7048,9,9,0.831725312,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9759722,41.06152778,79.7132414,119.085212,180,0,0,4552,0,0,0.04327768,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0426389,34.22097222,331.9418378,336.8693158,190,0.000415282,0.000415282,2408,1,1,0.094269103,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1720833,34.14208333,269.5461358,346.086527,200,0.000480615,0.000480615,6242,3,3,0.622076258,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9170833,34.09208333,343.5643272,352.9700169,230,0.002134927,0.002134927,2342,5,5,0.150725875,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0418056,41.70347222,359.1509658,359.4217215,230,0,0,2408,0,0,0,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.79986111,28.60263889,190.6642427,221.5032242,240,0.017960909,0.017960909,1893,34,34,0.149498151,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.17375,41.66625,207.1215778,217.1257513,240,0,0,1155,0,0,0.452813853,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.88263889,28.04208333,346.5330638,358.2313191,250,0.006404782,0.006404782,2342,15,15,0.108027327,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0301389,34.27125,338.0406947,349.9937682,250,0,0,2408,0,0,0.202242525,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6034722,41.25763889,254.7051132,326.3487093,250,0.000891583,0.000891583,5608,5,5,0.227175464,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.84347222,28.93041667,329.2776394,354.0108391,260,0,0,2406,0,0,0.166251039,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7470833,34.06986111,182.6996099,347.3573983,260,0.00329429,0.00329429,8196,27,27,0.991825281,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5465278,34.22236111,308.69423,311.1151004,280,0,0,1253,0,0,0.11811652,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39263889,28.56486111,30.02308798,56.60382856,290,0.000577367,0.000577367,3464,2,2,0.079387991,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6376389,34.97597222,220.7373294,254.3666191,290,0,0,3366,0,0,0.560308972,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.84819444,28.94791667,200.1134296,334.544914,300,0.007508532,0.007508532,7325,55,55,0.280955631,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.69652778,28.92680556,120.6534475,262.325459,320,0.004555198,0.004555198,7464,34,34,0.566452304,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6381944,34.97847222,36.07086443,165.4290119,330,0.001522702,0.001522702,7224,11,11,0.915420819,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14875,28.58986111,355.2149438,358.0519894,340,0,0,2408,0,0,0.02782392,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1681944,34.27791667,5.338471137,132.0990254,340,0.001070991,0.001070991,6536,7,7,0.945073439,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5590278,34.95097222,20.58868372,102.7495354,350,0,0,6024,0,0,0.678452855,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0834722,41.60736111,347.3992366,348.5642629,350,0,0,2342,0,0,0.019214347,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58152778,28.09097222,60.97850555,63.87327108,360,0.000415628,0.000415628,2406,1,1,0.004571904,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.36625,34.88541667,169.7356481,212.269556,360,0.000219684,0.000219684,4552,1,1,0.382029877,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8445833,41.25402778,351.1705321,354.8102484,360,0.002076412,0.002076412,2408,5,5,0.058554817,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1515278,41.67125,125.2904224,185.9398344,370,0,0,5672,0,0,0.544076164,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8081944,34.63791667,2.038192521,123.0991464,380,0,0,6653,0,0,0.868179769,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.94319444,28.73930556,69.9049486,85.80007514,420,0.004449838,0.004449838,2472,11,11,0.047734628,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.93125,34.27763889,43.17686738,77.8833227,420,0,0,3464,0,0,0.53608545,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4276389,34.13541667,343.7525473,355.2418759,430,0.003737542,0.003737542,2408,9,9,0.1910299,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12625,28.60430556,224.3518683,343.334936,440,0.002094972,0.002094972,7160,15,15,0.68226257,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9568056,34.22236111,99.70101314,188.0880197,440,0.000470514,0.000470514,6376,3,3,0.681775408,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9259722,34.71291667,342.4725731,357.1229405,450,0,0,2406,0,0,0.238570241,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50791667,28.78402778,3.609331463,79.36909131,460,0.014813127,0.014813127,4388,65,65,0.832725615,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.09763889,28.28152778,107.0792604,226.594677,470,0.005398671,0.005398671,7224,39,39,0.616002215,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.54625,41.20541667,204.707791,330.7712333,490,0.006596874,0.006596874,6973,46,46,0.851426932,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.46625,34.67402778,227.1867544,297.3943457,510,0,0,4552,0,0,0.701889279,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3895833,41.13458333,189.1511594,323.6447563,510,0.011000951,0.011000951,7363,81,81,0.593779709,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13125,28.44875,82.54536826,109.7418937,530,0,0,4616,0,0,0.191291161,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7006944,34.76986111,86.65579166,110.3410505,530,0.003249567,0.003249567,4616,15,15,0.205372617,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.03180556,28.75875,47.19792038,78.38227611,540,0.000415282,0.000415282,2408,1,1,0.649086379,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3579167,34.04597222,196.6063627,237.1475486,540,0,0,3878,0,0,0.590252708,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9581944,41.76319444,118.6748631,121.7714324,540,0,0,1218,0,0,0.128078818,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.06819444,28.28708333,174.3431449,176.9833148,550,0.003325021,0.003325021,2406,8,8,0.027015794,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1320833,34.06013889,343.6875061,354.1376295,550,0,0,2406,0,0,0.174147963,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4104167,34.80097222,356.6714506,357.1771276,560,0,0,2406,0,0,0.007481297,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81375,28.27152778,317.9406614,323.3047702,570,0,0,2408,0,0,0.130398671,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2015278,34.02458333,127.8744029,181.4955472,580,0,0,5672,0,0,0.487834979,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7934722,34.75680556,269.8824642,292.2825907,590,0,0,4552,0,0,0.206282953,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66986111,28.01847222,59.00413371,128.6048468,600,0,0,4616,0,0,0.476386482,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5526389,34.26319444,279.7247408,291.0497752,600,0,0,781,0,0,0.606914213,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5670833,41.29375,112.9683932,206.9322128,640,0.003211087,0.003211087,5917,19,19,0.586107825,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7231944,34.55513889,122.3774749,237.241256,650,0,0,6696,0,0,0.895310633,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4370833,34.16402778,186.9037978,238.1825607,660,0,0,4162,0,0,0.654733301,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.04680556,28.66375,45.1070228,135.1190842,670,0.000177305,0.000177305,5640,1,1,0.764893617,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8456944,41.08319444,16.69716564,238.9243786,670,0,0,11599,0,0,0.956461764,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.06486111,28.11708333,110.5946986,134.8924988,680,0.004848485,0.004848485,1650,8,8,0.647272727,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.56375,41.54819444,186.4544703,195.0741801,680,0,0,499,0,0,0.671342685,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6479167,41.90902778,104.4344293,206.5030286,700,0,0,6088,0,0,0.795335085,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.77625,41.78819444,184.4291178,327.1003459,710,0,0,7498,0,0,0.957722059,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1556944,41.55569444,46.84369669,165.94695,730,0,0,6152,0,0,0.95659948,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6040278,34.14763889,347.8372419,348.1551217,740,0,0,2406,0,0,0.005403159,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9304167,41.37263889,108.1187152,123.6335934,750,0,0,1799,0,0,0.411895497,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.08958333,28.17402778,68.32232763,310.1300682,770,0.002218992,0.002218992,13069,29,29,0.729512587,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4398611,41.40125,211.0073495,267.2409204,780,0.000297089,0.000297089,3366,1,1,0.877005348,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58180556,28.15347222,305.4170334,332.0989381,790,0.000582751,0.000582751,3432,2,2,0.303613054,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8226389,41.86513889,251.4978596,356.9982107,790,0,0,6557,0,0,0.770626811,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.89291667,28.72125,197.3915884,222.9689651,800,0,0,1717,0,0,0.794991264,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.46625,28.07041667,228.4783931,294.1088711,820,0,0,4552,0,0,0.439147627,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0648611,34.66375,187.5733191,218.6915657,840,0,0,1973,0,0,0.751140395,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6281944,34.32486111,359.7095731,359.9641147,850,0,0,2408,0,0,0,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2581944,34.24291667,346.1848511,353.2136159,870,0,0,2408,0,0,0.112956811,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8068056,34.29541667,218.9992119,344.7337264,880,0,0,7144,0,0,0.895716685,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2293056,41.44597222,346.8332917,349.8623037,880,0.000415282,0.000415282,2408,1,1,0.04858804,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6270833,34.28986111,188.1649119,189.3842916,890,0,0,71,0,0,0.577464789,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5584722,34.82291667,80.64313977,111.1150262,900,0,0,4552,0,0,0.259446397,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41875,28.05986111,79.76089411,110.2031486,910,0,0,4552,0,0,0.257469244,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3048611,34.55736111,35.66060838,129.4176399,910,0,0,5672,0,0,0.820169252,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5843056,41.03652778,316.8511211,334.0012711,910,0.000426985,0.000426985,2342,1,1,0.412040991,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42069444,28.28013889,143.1035122,188.9458635,920,0,0,4552,0,0,0.429261863,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19430556,28.42569444,249.364609,293.680985,930,0.000222866,0.000222866,4487,1,1,0.3171384,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1809722,34.46958333,303.2541902,312.5725128,950,0,0,1287,0,0,0.451437451,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3893056,41.73708333,172.4302591,244.0011807,950,0,0,5917,0,0,0.596755112,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30041667,28.58791667,114.2309729,224.4480267,960,0.002822045,0.002822045,6024,17,17,0.602589641,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.86152778,28.92541667,332.2621663,333.1500448,970,0,0,2408,0,0,0.017026578,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3551389,41.47680556,36.48170871,147.6073905,970,0,0,6632,0,0,0.853136309,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.89708333,28.68625,99.17135315,228.2682571,1000,0.004966443,0.004966443,7450,37,37,0.83557047,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6084722,41.54375,321.9055314,326.4077946,1000,0,0,2406,0,0,0.112219451,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.86930556,28.11347222,89.90389264,122.7564345,1010,0.013620387,0.013620387,4552,62,62,0.269112478,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0665278,34.04347222,259.1001257,319.3500037,1020,0,0,5608,0,0,0.52585592,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87763889,28.70458333,323.8582486,332.8674862,1030,0,0,2406,0,0,0.199501247,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6695833,34.17152778,10.92717072,135.7766607,1030,0,0,7282,0,0,0.842488327,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14069444,28.16013889,213.9878914,228.5334224,1040,0.000297089,0.000297089,3366,1,1,0.246286393,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.05125,34.20430556,356.5939186,358.2995124,1040,0,0,2408,0,0,0.026578073,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4095833,41.04208333,343.1143572,355.9651337,1040,0,0,2406,0,0,0.213632585,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7773611,34.38180556,351.6769493,359.3272958,1050,0,0,2406,0,0,0.120947631,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3295833,41.53680556,155.4742529,213.4787033,1050,0.000219684,0.000219684,4552,1,1,0.526581722,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60986111,28.10958333,197.8840585,242.7232938,1060,0.003610108,0.003610108,3878,14,14,0.498194946,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25152778,28.60097222,10.13354606,54.11725112,1070,0.004375304,0.004375304,4114,18,18,0.562955761,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.46875,34.01819444,225.5891991,295.2166125,1070,0,0,4552,0,0,0.703646749,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8120833,41.46597222,343.0983905,347.7984431,1070,0.000415282,0.000415282,2408,1,1,0.080149502,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5420833,34.88597222,322.5368569,351.007809,1090,0.002134927,0.002134927,2342,5,5,0.556362084,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2598611,34.89125,309.0825702,336.046775,1100,0,0,3432,0,0,0.466200466,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5648611,41.77402778,233.918432,265.4740758,1110,0,0,2342,0,0,0.612724167,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4898611,41.42041667,329.2628784,346.1197088,1120,0.001245847,0.001245847,2408,3,3,0.310215947,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7345833,34.55180556,346.7856352,348.2438845,1140,0,0,2408,0,0,0.024501661,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6934722,41.41402778,215.9795166,356.8529553,1140,0,0,7575,0,0,0.93689769,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48986111,28.64458333,109.28588,238.1338021,1150,0.001152572,0.001152572,6941,8,8,0.902463622,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13208333,28.93569444,51.40157029,52.75548274,1160,0,0,2408,0,0,0.026993355,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0976389,41.74513889,291.7461607,305.8088287,1160,0,0,1584,0,0,0.439393939,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37013889,28.72875,261.6067745,291.1624647,1170,0.000878735,0.000878735,4552,4,4,0.256810193,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9790278,34.11847222,306.1048737,337.7739444,1170,0,0,3432,0,0,0.538752914,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.28125,41.47652778,358.1229557,359.2119368,1180,0.014950166,0.014950166,2408,36,36,0.017026578,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2631944,34.02291667,139.8273834,162.9625854,1190,0,0,2408,0,0,0.493770764,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8879167,41.19791667,262.8880428,308.1970423,1190,0,0,4552,0,0,0.442003515,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.79680556,28.60625,87.32527334,164.6136463,1200,0.00260078,0.00260078,6152,16,16,0.601918075,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5784722,34.21597222,320.6735809,335.3618278,1210,0,0,2406,0,0,0.331670823,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50875,28.83458333,316.0580211,346.0249182,1220,0,0,2408,0,0,0.619186047,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6173611,34.03986111,163.7635845,184.135077,1220,0,0,4552,0,0,0.171572935,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2306944,41.69430556,14.99418475,149.3552083,1250,0,0,7224,0,0,0.957364341,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.33819444,28.87291667,143.3738313,219.9866151,1260,0.000866551,0.000866551,4616,4,4,0.522530329,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3923611,34.22041667,226.4699553,265.9115007,1260,0,0,2342,0,0,0.826643894,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4106944,34.92069444,251.0354946,318.3591165,1270,0,0,5608,0,0,0.572931526,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5490278,41.45069444,284.3409107,293.339806,1270,0,0,611,0,0,0.636661211,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.10625,34.10513889,3.732540868,324.9982205,1280,6.21E-05,6.21E-05,16110,1,1,0.979391682,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8884722,34.15097222,340.8500043,344.2687197,1290,0,0,2408,0,0,0.058554817,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.15125,41.02013889,192.5177764,291.4855195,1300,0,0,6190,0,0,0.767689822,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7256944,41.29736111,40.69827255,47.57668791,1330,0,0,3432,0,0,0.143939394,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7506944,34.57763889,71.65233032,290.1733364,1350,7.65E-05,7.65E-05,13069,1,1,0.777718265,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.02847222,28.86736111,0.305649683,51.40085473,1360,0.003670567,0.003670567,4359,16,16,0.531085111,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3270833,34.74180556,259.9246082,345.4030505,1380,0,0,6136,0,0,0.690840939,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7131944,34.77152778,162.3548971,192.5710392,1390,0,0,4616,0,0,0.259315425,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1684722,41.97958333,203.8546715,300.5202788,1390,0,0,5917,0,0,0.796180497,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3368056,34.77180556,259.6153905,349.9538465,1400,0,0,6312,0,0,0.702629911,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.89819444,28.25291667,249.0183938,295.3468104,1410,0,0,4552,0,0,0.416300527,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5329167,34.14597222,145.3860716,159.9580213,1410,0.000415282,0.000415282,2408,1,1,0.28986711,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.92930556,28.51291667,213.6182505,337.6708287,1440,0.006586483,0.006586483,6984,46,46,0.773911798,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2256944,41.91569444,214.8044624,313.7682758,1440,0,0,5576,0,0,0.893113343,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7465278,34.78791667,129.4344063,198.9409637,1450,0,0,5672,0,0,0.592912553,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.38069444,28.41486111,263.0446644,271.6188151,1460,0.005931459,0.005931459,4552,27,27,0.068101933,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.06152778,28.87875,143.8803397,266.7156629,1470,0.003082614,0.003082614,6488,20,20,0.826294698,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52375,28.27208333,104.5377578,221.5132187,1490,0.003064516,0.003064516,6200,19,19,0.92016129,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7554167,34.60319444,169.4250024,212.214682,1490,0,0,4552,0,0,0.384885764,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.69875,41.76513889,225.7149397,228.0567421,1490,0,0,2342,0,0,0.07087959,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2548611,34.46208333,212.1375717,343.1355493,1500,0,0,7144,0,0,0.943169093,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.09319444,28.50180556,3.387061055,142.347352,1510,0.003421953,0.003421953,7598,26,26,0.814293235,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.69791667,28.61569444,266.7074755,326.7193652,1520,0,0,5608,0,0,0.55171184,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.94875,34.49986111,336.4931667,345.5457309,1520,0.000415282,0.000415282,2408,1,1,0.162790698,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6993056,41.67402778,246.575067,310.3953619,1520,0,0,4552,0,0,0.623462214,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.38125,28.78791667,354.9796304,357.6816232,1530,0,0,2408,0,0,0.041528239,0
